Agent,Participant,Frequency(Base_Rate),Training Phase,Trail number,Email_ID,ground truth,human_truth,choice made/decision,outcome,Hit,Miss,False,Correct Rejection
LoFQA40,A2OO4PG3LBLP5I,25,2,35,233,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA40,A2OO4PG3LBLP5I,25,2,36,64,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA40,A2OO4PG3LBLP5I,25,2,37,234,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA40,A2OO4PG3LBLP5I,25,2,38,193,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA40,A2OO4PG3LBLP5I,25,2,39,13,Phishing,Ham,Ham,0.0,0,1,0,0
LoFQA40,A2OO4PG3LBLP5I,25,2,40,173,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA40,A2OO4PG3LBLP5I,25,3,1,235,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA40,A2OO4PG3LBLP5I,25,3,2,211,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA40,A2OO4PG3LBLP5I,25,3,3,200,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA40,A2OO4PG3LBLP5I,25,3,4,186,Phishing,Ham,Ham,0.0,0,1,0,0
LoFQA40,A2OO4PG3LBLP5I,25,3,5,202,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA40,A2OO4PG3LBLP5I,25,3,6,210,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA40,A2OO4PG3LBLP5I,25,3,7,180,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA40,A2OO4PG3LBLP5I,25,3,8,206,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA40,A2OO4PG3LBLP5I,25,3,9,236,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA40,A2OO4PG3LBLP5I,25,3,10,239,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,1,1,184,Phishing,Ham,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,1,2,223,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,1,3,230,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,1,4,234,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,1,5,238,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,1,6,177,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,1,7,219,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,1,8,209,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,1,9,194,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,1,10,222,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,1,199,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,2,3,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,2,3,225,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,4,221,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,5,213,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,6,239,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,7,72,Phishing,Ham,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,2,8,76,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,2,9,210,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,10,80,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,2,11,224,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,12,220,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,13,188,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,14,226,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,15,235,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,16,195,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,17,208,Ham,Ham,Phishing,0.0,0,0,1,0
LoFQA41,A2RRDATXKQ8HHC,25,2,18,214,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,19,217,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,20,227,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,21,56,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,2,22,228,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,23,229,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,24,117,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,2,25,218,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,26,236,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,27,231,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,28,232,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,29,166,Phishing,Phishing,Phishing,1.0,1,0,0,0
LoFQA41,A2RRDATXKQ8HHC,25,2,30,91,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,2,31,119,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,2,32,164,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,2,33,216,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,34,190,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,35,233,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,36,207,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,37,187,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,38,200,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,39,237,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,2,40,215,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,3,1,211,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,3,2,183,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,3,3,192,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,3,4,196,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,3,5,198,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,3,6,201,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,3,7,180,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA41,A2RRDATXKQ8HHC,25,3,8,193,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,3,9,191,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA41,A2RRDATXKQ8HHC,25,3,10,189,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,1,1,225,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,1,2,214,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,1,3,193,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,1,4,198,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,1,5,181,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,1,6,185,Phishing,Ham,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,1,7,224,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,1,8,219,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,1,9,197,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,1,10,218,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,1,194,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,2,195,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,3,196,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,4,28,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,2,5,203,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,6,220,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,7,108,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,2,8,199,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,9,221,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,10,235,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,11,222,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,12,223,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,13,204,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,14,226,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,15,212,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,16,98,Phishing,Ham,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,2,17,164,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,2,18,189,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,19,200,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,20,237,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,21,192,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,22,31,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,2,23,216,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,24,225,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,25,229,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,26,238,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,27,9,Phishing,Ham,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,2,28,201,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,29,213,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,30,205,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,31,202,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,32,234,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,33,45,Phishing,Ham,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,2,34,215,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,35,239,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,36,66,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,2,37,152,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,2,38,206,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,39,207,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,2,40,30,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,3,1,208,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,3,2,217,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,3,3,227,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,3,4,209,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,3,5,184,Phishing,Ham,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,3,6,180,Phishing,Ham,Ham,0.0,0,1,0,0
LoFQA42,A2SJC9VRBGNC58,25,3,7,232,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,3,8,228,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,3,9,230,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA42,A2SJC9VRBGNC58,25,3,10,210,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,1,1,184,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA43,A2SWQM5X54P1O5,25,1,2,222,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,1,3,214,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,1,4,198,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,1,5,237,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,1,6,229,Ham,Phishing,Phishing,0.0,0,0,1,0
LoFQA43,A2SWQM5X54P1O5,25,1,7,207,Ham,Ham,Phishing,0.0,0,0,1,0
LoFQA43,A2SWQM5X54P1O5,25,1,8,208,Ham,Ham,Phishing,0.0,0,0,1,0
LoFQA43,A2SWQM5X54P1O5,25,1,9,183,Phishing,Phishing,Phishing,1.0,1,0,0,0
LoFQA43,A2SWQM5X54P1O5,25,1,10,211,Ham,Ham,Phishing,0.0,0,0,1,0
LoFQA43,A2SWQM5X54P1O5,25,2,1,217,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,2,209,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,3,238,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,4,128,Phishing,Phishing,Phishing,1.0,1,0,0,0
LoFQA43,A2SWQM5X54P1O5,25,2,5,168,Phishing,Phishing,Phishing,1.0,1,0,0,0
LoFQA43,A2SWQM5X54P1O5,25,2,6,188,Ham,Phishing,Phishing,0.0,0,0,1,0
LoFQA43,A2SWQM5X54P1O5,25,2,7,232,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,8,233,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,9,206,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,10,212,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,11,120,Phishing,Ham,Phishing,1.0,1,0,0,0
LoFQA43,A2SWQM5X54P1O5,25,2,12,187,Ham,Phishing,Phishing,0.0,0,0,1,0
LoFQA43,A2SWQM5X54P1O5,25,2,13,213,Ham,Ham,Phishing,0.0,0,0,1,0
LoFQA43,A2SWQM5X54P1O5,25,2,14,223,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,15,200,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,16,163,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA43,A2SWQM5X54P1O5,25,2,17,210,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,18,215,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,19,216,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,20,239,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,21,189,Ham,Ham,Phishing,0.0,0,0,1,0
LoFQA43,A2SWQM5X54P1O5,25,2,22,202,Ham,Ham,Phishing,0.0,0,0,1,0
LoFQA43,A2SWQM5X54P1O5,25,2,23,193,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,24,87,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA43,A2SWQM5X54P1O5,25,2,25,190,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,26,194,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,27,137,Phishing,Phishing,Phishing,1.0,1,0,0,0
LoFQA43,A2SWQM5X54P1O5,25,2,28,98,Phishing,Ham,Phishing,1.0,1,0,0,0
LoFQA43,A2SWQM5X54P1O5,25,2,29,234,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,30,173,Phishing,Phishing,Phishing,1.0,1,0,0,0
LoFQA43,A2SWQM5X54P1O5,25,2,31,235,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,32,218,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,33,219,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,34,236,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,35,221,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,36,203,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,2,37,80,Phishing,Phishing,Phishing,1.0,1,0,0,0
LoFQA43,A2SWQM5X54P1O5,25,2,38,110,Phishing,Phishing,Phishing,1.0,1,0,0,0
LoFQA43,A2SWQM5X54P1O5,25,2,39,220,Ham,Phishing,Phishing,0.0,0,0,1,0
LoFQA43,A2SWQM5X54P1O5,25,2,40,195,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,3,1,191,Ham,Ham,Phishing,0.0,0,0,1,0
LoFQA43,A2SWQM5X54P1O5,25,3,2,205,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,3,3,199,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,3,4,177,Phishing,Ham,Phishing,1.0,1,0,0,0
LoFQA43,A2SWQM5X54P1O5,25,3,5,226,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,3,6,224,Ham,Ham,Phishing,0.0,0,0,1,0
LoFQA43,A2SWQM5X54P1O5,25,3,7,182,Phishing,Phishing,Phishing,1.0,1,0,0,0
LoFQA43,A2SWQM5X54P1O5,25,3,8,196,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,3,9,225,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA43,A2SWQM5X54P1O5,25,3,10,230,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,1,1,208,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,1,2,202,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,1,3,206,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,1,4,188,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,1,5,184,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,1,6,215,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,1,7,233,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,1,8,183,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,1,9,200,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,1,10,235,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,1,133,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,2,2,219,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,3,227,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,4,225,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,5,216,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,6,187,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,7,201,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,8,114,Phishing,Ham,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,2,9,86,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,2,10,226,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,11,193,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,12,209,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,13,231,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,14,236,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,15,223,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,16,232,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,17,237,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,18,137,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,2,19,116,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,2,20,228,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,21,238,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,22,56,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,2,23,126,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,2,24,203,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,25,213,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,26,217,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,27,191,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,28,204,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,29,220,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,30,205,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,31,27,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,2,32,65,Phishing,Ham,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,2,33,111,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,2,34,207,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,35,214,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,36,208,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,37,210,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,38,234,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,39,211,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,2,40,212,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,3,1,197,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,3,2,221,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,3,3,194,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,3,4,180,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA44,A2WC2NO555XU3J,25,3,5,218,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,3,6,222,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,3,7,239,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,3,8,230,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,3,9,224,Ham,Phishing,Ham,1.0,0,0,0,1
LoFQA44,A2WC2NO555XU3J,25,3,10,178,Phishing,Phishing,Ham,0.0,0,1,0,0
LoFQA45,A2YP22IYWPZWR0,25,1,1,196,Ham,Ham,Ham,1.0,0,0,0,1
LoFQA45,A2YP22IYWPZWR0,25,1,2,234,Ham,Phishing,Ham,1.0,0,0,0,1
